obdb_id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
4-by-4-brewing-company-springfield,4 By 4 Brewing Company,micro,2811 E Galloway St Ste A,,,Springfield,Missouri,,65804-4601,http://www.4by4brewingcompany.com,4178616400,7/24/2018,8/11/2018,United States,-93.239889,37.147986,
sociable-cider-werks-minneapolis,Sociable Cider Werks,micro,1500 Fillmore St NE,,,Minneapolis,Minnesota,,55413-1657,http://www.sociablecider.com,6127580105,7/24/2018,8/24/2018,United States,-93.2422388,45.0239772,
angry-inch-brewing-lakeville,Angry Inch Brewing,micro,20841 Holyoke Ave,,,Lakeville,Minnesota,,55044-,http://www.angryinchbrewing.com,,7/24/2018,8/24/2018,United States,-93.2432718,44.6476022,
headflyer-brewing-minneapolis,HeadFlyer Brewing,micro,861 E Hennepin Ave,,,Minneapolis,Minnesota,,55414-1201,http://www.headflyerbrewing.com,6125676345,7/24/2018,8/24/2018,United States,-93.2437012,44.9917415,
lakeville-brewing-co-llc-lakeville,"Lakeville Brewing Co., LLC",brewpub,8790 Upper 208th Street W,,,Lakeville,Minnesota,,55044,http://www.lakevillebrewing.com,9524692739,7/24/2018,8/24/2018,United States,-93.2438161,44.6477282,
fair-state-brewing-cooperative-minneapolis,Fair State Brewing Cooperative,micro,2506A Central Ave NE,,,Minneapolis,Minnesota,,55418,http://www.fairstate.coop,6124443209,7/24/2018,8/24/2018,United States,-93.247453,45.01337914,
minneapolis-town-hall-brewery-minneapolis,Minneapolis Town Hall Brewery,brewpub,1430 Washington Ave S,,,Minneapolis,Minnesota,,55454-1038,http://www.townhallbrewery.com,6123398696,7/24/2018,8/24/2018,United States,-93.247714,44.9733314,
able-seedhouse-and-brewery-minneapolis,Able Seedhouse and Brewery,micro,1121 Quincy St NE,,,Minneapolis,Minnesota,,55413-2773,http://www.ablebeer.com,6124054642,7/24/2018,8/24/2018,United States,-93.2510686,44.9993934,
day-block-brewing-company-minneapolis,Day Block Brewing Company,brewpub,1105 Washington Ave S,,,Minneapolis,Minnesota,,55415-1225,http://Dayblockbrewing.com,6126177793,7/24/2018,8/24/2018,United States,-93.253074,44.9751757,
prehistoric-brewing-company-springfield,Prehistoric Brewing Company,micro,1816 S Glenstone Ave,,,Springfield,Missouri,,65804,http://www.prehistoricbrewing.com,4175011083,7/24/2018,8/11/2018,United States,-93.261483,37.181077,
dangerous-man-brewing-co-minneapolis,Dangerous Man Brewing Co,micro,1300 2nd St NE,,,Minneapolis,Minnesota,,55413-1132,http://www.dangerousmanbrewing.com,6122364087,7/24/2018,8/24/2018,United States,-93.26664,45.046388,
fulton-beer-minneapolis,Fulton Beer,regional,2540 2nd St NE,,,Minneapolis,Minnesota,,55418-3412,http://www.fultonbeer.com,6128760904,7/24/2018,8/24/2018,United States,-93.26664,45.046388,
f-town-brewing-company-faribault,F-Town Brewing Company,micro,22 4th St NE,,,Faribault,Minnesota,,55021-5207,http://www.ftownbeer.com,5073317677,7/24/2018,8/24/2018,United States,-93.26734492,44.29499775,
garphish-brewing-company-bethel,Garphish Brewing Company,micro,165 Main St,,,Bethel,Minnesota,,55005,http://www.garphish.com,7634520270,7/24/2018,8/24/2018,United States,-93.268872,45.4040025,
tie-and-timber-beer-company-springfield,Tie and Timber Beer Company,micro,1459 E Cherry St,,,Springfield,Missouri,,65802-3356,http://www.tieandtimberbeerco.com,7202814664,7/24/2018,8/24/2018,United States,-93.2689605,37.20378983,
insight-brewing-company-minneapolis,Insight Brewing Company,micro,2821 E Hennepin Ave,,,Minneapolis,Minnesota,,55413-2916,,,7/24/2018,8/24/2018,United States,-93.2702061,44.9812702,
modist-brewing-company-minneapolis,Modist Brewing Company,micro,505 N 3rd St,,,Minneapolis,Minnesota,,55401-1201,http://www.modistbrewing.com,6124540258,7/24/2018,8/24/2018,United States,-93.2708126,44.9816901,
clockwerks-brewing-minneapolis,Clockwerks Brewing,brewpub,25 N 4th St,,,Minneapolis,Minnesota,,55401-1719,http://www.clockwerksbrewing.com,6123399375,7/24/2018,8/24/2018,United States,-93.27195031,44.98071827,
boom-island-brewing-company-minneapolis,Boom Island Brewing Company,micro,2014 Washington Ave North #300,,,Minneapolis,Minnesota,,55411-2220,http://www.boomislandbrewing.com,6122279635,7/24/2018,8/24/2018,United States,-93.2739955,44.9855585,
rock-bottom-brewery-minneapolis-minneapolis,Rock Bottom Brewery - Minneapolis,brewpub,800 Lasalle Ave,,,Minneapolis,Minnesota,,55402-2006,http://www.rockbottom.com,6123322739,7/24/2018,8/24/2018,United States,-93.274687,44.976427,
charlie-s-steak-ribs-ale-branson,"Charlie's Steak, Ribs & Ale",brewpub,3009 W 76 Country Blvd,,,Branson,Missouri,,65616-8312,http://www.charliesbranson.com,4173346090,7/24/2018,8/11/2018,United States,-93.275808,36.639618,
pryes-brewing-company-minneapolis,Pryes Brewing Company,micro,1401 W River Rd # N,,,Minneapolis,Minnesota,,55411-3436,http://www.pryesbrewing.com,6127877937,7/24/2018,8/24/2018,United States,-93.2763222,44.9935022,
fulton-beer-minneapolis-2,Fulton Beer,micro,414 6th Ave N,,,Minneapolis,Minnesota,,55401-1214,,6128760904,7/24/2018,8/24/2018,United States,-93.2792212,44.9849395,
lakes-legends-brewing-company-minneapolis,Lakes & Legends Brewing Company,micro,1368 Lasalle Ave,,,Minneapolis,Minnesota,,55403-2316,http://www.lakesandlegends.com,6129996020,7/24/2018,8/24/2018,United States,-93.2794629,44.9689387,
inbound-brewco-minneapolis,Inbound Brewco,micro,701 N 5th St,,,Minneapolis,Minnesota,,55401-1124,http://www.inboundbrew.co,6126158243,7/24/2018,8/24/2018,United States,-93.28068766,44.98529275,
wild-mind-artisan-ales-minneapolis,Wild Mind Artisan Ales,micro,6031 Pillsbury Ave S,,,Minneapolis,Minnesota,,55419-2328,http://www.wildmindales.com,6123454514,7/24/2018,8/24/2018,United States,-93.2813885,44.89304675,
hold-fast-brewing-springfield,Hold Fast Brewing,micro,235 N Kimbrough Ave,,,Springfield,Missouri,,65806,http://www.hfbrewing.com,4177612318,10/12/2020,10/12/2020,United States,-93.285942,37.217206,
sisyphus-brewing-minneapolis,Sisyphus Brewing,micro,712 Ontario Ave W,,,Minneapolis,Minnesota,,55403-1138,http://www.sisyphusbrewing.com,6124448674,7/24/2018,8/24/2018,United States,-93.28833571,44.973158,
herkimer-pub-and-brewery-minneapolis,Herkimer Pub and Brewery,brewpub,2922 Lyndale Ave S,,,Minneapolis,Minnesota,,55408-2110,http://www.theherkimer.com,6128210101,7/24/2018,8/24/2018,United States,-93.2883778,44.9492064,
lynlake-brewery-minneapolis,LynLake Brewery,micro,2934 Lyndale Ave S,,,Minneapolis,Minnesota,,55408-2110,http://www.lynlakebrewery.com,6122249682,7/24/2018,8/24/2018,United States,-93.2884965,44.9489135,
white-river-brewing-co-springfield,White River Brewing Co,micro,505 W Commercial St,,,Springfield,Missouri,,65803-2631,http://www.whiteriverbrewingco.com,4178691366,7/24/2018,8/24/2018,United States,-93.29542085,37.2296298,
springfield-brewing-co-springfield,Springfield Brewing Co,brewpub,305 S Market Ave,,,Springfield,Missouri,,65806-2023,http://www.springfieldbrewingco.com,4178328277,7/24/2018,8/24/2018,United States,-93.295625,37.20776303,
lost-signal-brewing-company-springfield,Lost Signal Brewing Company,brewpub,610 W College St,,,Springfield,Missouri,,65806-1240,http://www.lostsignalbrewing.com,9723104162,7/24/2018,8/24/2018,United States,-93.2974611,37.2085049,
mother-s-brewing-co-springfield,Mother's Brewing Co,micro,215 S Grant Ave,,,Springfield,Missouri,,65806-2001,http://www.mothersbrewing.com,4178620423,7/24/2018,8/24/2018,United States,-93.29928282,37.20791735,
wicked-wort-brewing-company-minneapolis,Wicked Wort Brewing Company,brewpub,4165 W Broadway Ave,,,Minneapolis,Minnesota,,55422-1823,http://www.wickedwortbrewingco.com,7633029849,7/24/2018,8/24/2018,United States,-93.3025381,44.9996613,
nutmeg-brewhouse-burnsville,Nutmeg Brewhouse,brewpub,1905 County Road 42 W,,,Burnsville,Minnesota,,55306-6211,http://www.nutmegbrewhouse.com,9528921438,7/24/2018,8/24/2018,United States,-93.30547377,44.74636346,
surly-brewing-company-brooklyn-ctr,Surly Brewing Company,regional,4811 Dusharme Dr,,,Brooklyn Ctr,Minnesota,,55429-3940,http://www.surlybrewing.com,7635353330,7/24/2018,8/24/2018,United States,-93.32438943,45.04294225,
alloy-brewing-company-coon-rapids,Alloy Brewing Company,micro,2700 Coon Rapids Blvd NW,,,Coon Rapids,Minnesota,,55433-3955,http://www.alloybrewingcompany.com,7634230939,7/24/2018,8/24/2018,United States,-93.33543497,45.16953614,
steel-toe-brewing-st-louis-park,Steel Toe Brewing,micro,4848 W 35th St,,,St Louis Park,Minnesota,,55416-2610,http://www.steeltoebrewing.com,9529559965,7/24/2018,8/24/2018,United States,-93.34180586,44.94042645,
loony-s-brew-ranier,Loony's Brew,brewpub,3481 Main St,,,Ranier,Minnesota,,56668,http://www.loonysbrew.com,2185401001,7/24/2018,8/24/2018,United States,-93.3474314,48.6152185,
wooden-hill-brewing-company-edina,Wooden Hill Brewing Company,brewpub,7421 Bush Lake Road,,,Edina,Minnesota,,55439,http://www.woodenhillbrewing.com,9529609663,7/24/2018,8/24/2018,United States,-93.3596061,44.86781169,
10k-brewing-anoka,10K Brewing,micro,2005 2nd Ave,,,Anoka,Minnesota,,55303-2243,http://10KBrew.com,7633924753,7/24/2018,8/24/2018,United States,-93.38952559,45.19812039,
boathouse-brothers-brewing-co-prior-lake,Boathouse Brothers Brewing Co,micro,16211 Main Avenue SE,,,Prior Lake,Minnesota,,55372-2332,,9522506143,7/24/2018,8/24/2018,United States,-93.42397083,44.71449616,
omni-brewing-company-maple-grove,OMNI Brewing Company,micro,9462 Deerwood Ln N,,,Maple Grove,Minnesota,,55369-3629,,7152229832,7/24/2018,8/24/2018,United States,-93.42589843,45.12605143,
granite-city-food-brewery-8-maple-grove,Granite City Food & Brewery (#8),brewpub,11909 Main St,,,Maple Grove,Minnesota,,55369-7098,http://www.gcfb.net,7634160010,7/24/2018,8/24/2018,United States,-93.4404863,45.0916614,
slate-rock-brewing-company-amity,Slate Rock Brewing Company,micro,113 S Main St,,,Amity,Arkansas,,71921-,http://www.slaterockbrewing.com,8703425545,7/24/2018,8/23/2018,United States,-93.46113043,34.26406928,
reclaimed-rails-brewing-company-bondurant,Reclaimed Rails Brewing Company,micro,101 Main St. SE,,,Bondurant,Iowa,,50035-7722,http://www.reclaimedrailsbrewing.com,,7/24/2018,8/24/2018,United States,-93.461872,41.699717,
unmapped-brewing-co-minnetonka,Unmapped Brewing Co.,micro,14625 Excelsior Blvd,,,Minnetonka,Minnesota,,55345-6605,http://www.unmappedbrewing.com,9525009622,7/24/2018,8/24/2018,United States,-93.46551151,44.90425928,
backroad-brewery-carlisle,BackRoad Brewery,micro,90 School St,,,Carlisle,Iowa,,50047,http://www.backroadbeer.com,5152102096,7/24/2018,8/24/2018,United States,-93.48531767,41.498501,
river-bottoms-brewing-company-carrollton,River Bottoms Brewing Company,brewpub,12 W Benton St,,,Carrollton,Missouri,,64633,http://www.riverbottomsbrewing.com,6603226110,10/16/2020,10/16/2020,United States,-93.497006,39.405185,
wayzata-brew-works-llc-wayzata-2,"Wayzata Brew Works, LLC.",proprietor,294 Grove Ln E,,,Wayzata,Minnesota,,55391-1680,http://www.wayzatabrewworks.com/,9527371023,7/24/2018,8/24/2018,United States,-93.5172166,44.9696023,
shakopee-brewhall-shakopee,Shakopee Brewhall,micro,124 1st Ave E,,,Shakopee,Minnesota,,55379-1310,http://www.shakopeebrewhall.com,9525824292,7/24/2018,8/24/2018,United States,-93.5258437,44.7985452,
klockow-brewing-company-grand-rapids,Klockow Brewing Company,micro,36 SE 10th St,,,Grand Rapids,Minnesota,,55744-3947,http://www.klockowbrewing.com,2189997229,7/24/2018,8/24/2018,United States,-93.52833525,47.22108337,
5-alarm-brewing-co-lake-mills,5 Alarm Brewing Co,micro,211 W Main St,,,Lake Mills,Iowa,,50450,,6415922739,7/24/2018,8/24/2018,United States,-93.53398788,43.41926615,
rahr-technical-center-llc-shakopee,Rahr Technical Center LLC,micro,800 1st Ave W,,,Shakopee,Minnesota,,55379-1148,,9524650585,7/24/2018,8/24/2018,United States,-93.5365005,44.7968103,
birch-s-on-the-lake-long-lake,Birch's On the Lake,brewpub,1310 Wayzata Blvd,,,Long Lake,Minnesota,,55356-8314,http://www.birchsrestaurantandbar.com,9524737373,7/24/2018,8/24/2018,United States,-93.55601814,44.98493915,
granite-city-food-wort-house-ellsworth,Granite City Food & Wort House,micro,1722 Detroit St,,,Ellsworth,Iowa,,50075,http://www.gcfb.net,5158364060,7/24/2018,8/24/2018,United States,-93.57473798,42.31330919,
giesenbra-u-bier-co-llc-new-prague,GiesenbrÃ¤u Bier Co LLC,micro,1306 1st St NE,,,New Prague,Minnesota,,56071-2451,http://www.giesenbraubierco.com,9527584226,7/24/2018,8/24/2018,United States,-93.5756181,44.5447992,
montgomery-brewing-company-montgomery,Montgomery Brewing Company,micro,306 2nd St NW,,,Montgomery,Minnesota,,56069-1011,http://www.montgomerybrewing.com,,7/24/2018,8/24/2018,United States,-93.58265606,44.44107361,
madhouse-brewing-co-des-moines,Madhouse Brewing Co,micro,501 Scott Ave,,,Des Moines,Iowa,,50309-5047,http://www.madhousebeer.com,9165017014,7/24/2018,8/24/2018,United States,-93.60766907,41.58113315,
firetrucker-brewery-ankeny,Firetrucker Brewery,micro,716 SW 3rd St,,,Ankeny,Iowa,,50023-2615,http://www.firetrucker.com,5159641284,7/24/2018,8/24/2018,United States,-93.60984369,41.7299268,
olde-main-brewing-co-restaurant-ames,Olde Main Brewing Co & Restaurant,brewpub,316 Main St,,,Ames,Iowa,,50010,http://www.oldemainbrewing.com/,5152320553,7/24/2018,8/24/2018,United States,-93.61410043,42.02503227,
torrent-brewing-co-ames,Torrent Brewing Co,micro,504 Burnett Ave,,,Ames,Iowa,,50010-6178,http://www.torrentbrewingco.com,5152333155,7/24/2018,8/24/2018,United States,-93.61526616,42.02605341,
roets-jordan-brewery-co-jordan,Roets Jordan Brewery Co.,brewpub,230 Broadway St S,,,Jordan,Minnesota,,55352-1508,http://www.roetsjordanbrewery.com,9524068865,7/24/2018,8/24/2018,United States,-93.62618368,44.665938,
exile-brewing-des-moines,Exile Brewing,micro,1514 Walnut St,,,Des Moines,Iowa,,50309-3420,http://www.exilebrewing.com,5158832337,7/24/2018,8/24/2018,United States,-93.63702159,41.5830167,
back-channel-brewing-spring-park,Back Channel Brewing,micro,4787 Shoreline Dr,,,Spring Park,Minnesota,,55384-9713,http://www.backchannelbrewing@gmail.com,,7/24/2018,8/24/2018,United States,-93.64430718,44.93673794,
enki-brewing-victoria,Enki Brewing,micro,1495 Steiger Lake Ln,,,Victoria,Minnesota,,55386-9537,http://www.enkibrewing.com,9523008408,7/24/2018,8/24/2018,United States,-93.65723977,44.86169699,
flix-brewhouse-des-moines,Flix Brewhouse,brewpub,3800 Merle Hay Rd,,,Des Moines,Iowa,,50310-1305,,5122442739,7/24/2018,8/24/2018,United States,-93.6997831,41.6306427,
fenders-brewing-company-polk-city,Fenders Brewing Company,micro,212 W Van Dorn St,,,Polk City,Iowa,,50226-2297,http://fendersbrewing.com,,7/24/2018,8/24/2018,United States,-93.71392,41.77079882,
fox-brewing-west-des-moines,Fox Brewing,micro,103 S 11th St,,,West Des Moines,Iowa,,50265-4410,http://www.foxbrewco.com,5156350323,7/24/2018,8/24/2018,United States,-93.71821038,41.56970863,
515-brewing-co-clive,515 Brewing Co,micro,7700 University Ave,,,Clive,Iowa,,50325-1271,http://www.515brewing.com,5156614615,7/24/2018,8/24/2018,United States,-93.7228408,41.599992,
flying-heart-brewing-bossier-city,Flying Heart Brewing,micro,700 Barksdale Blvd,,,Bossier City,Louisiana,,71111-4502,http://www.flyingheartbrewing.com,3183448775,7/24/2018,8/24/2018,United States,-93.732075,32.515706,
gotahold-brewing-company-eureka-springs,Gotahold Brewing Company,planning,,,,Eureka Springs,Arkansas,,72632,,8023569163,7/24/2018,8/23/2018,United States,-93.7392419,36.4000796,
timbukbru-clarion,Timbukbru,micro,215 6th St SW,,,Clarion,Iowa,,50525,http://www.timbukbru.com,5155320015,7/24/2018,8/24/2018,United States,-93.740532,42.731535,
schram-vineyards-winery-brewery-waconia,Schram Vineyards Winery & Brewery,micro,8785 Airport Rd,,,Waconia,Minnesota,,55387-9634,http://SchramVineyards.com,9524425105,7/24/2018,8/24/2018,United States,-93.74364727,44.84415744,
twisted-vine-brewery-west-des-moines,Twisted Vine Brewery,micro,3320 Westown Pkwy,,,West Des Moines,Iowa,,50266-1111,http://www.twistedvinebrewery.com,5157202940,7/24/2018,8/24/2018,United States,-93.7489517,41.5936597,
great-raft-brewing-shreveport,Great Raft Brewing,micro,1251 Dalzell St,,,Shreveport,Louisiana,,71103-3705,http://www.greatraftbrewing.com,3187348101,7/24/2018,8/24/2018,United States,-93.75545669,32.48900686,
arcadian-moon-higginsville,Arcadian Moon,brewpub,19203 Old Highway 40,,,Higginsville,Missouri,,64037,http://www.arcadianmoon.com,6605846661,7/24/2018,8/24/2018,United States,-93.773203,39.001467,
granite-city-food-brewery-4-clive,Granite City Food & Brewery (#4),brewpub,12801 University Ave,,,Clive,Iowa,,50325-8219,http://www.gcfb.net,5152241300,7/24/2018,8/24/2018,United States,-93.795293,41.600494,
u4ic-brewing-inc-belle-plaine,"U4ic Brewing, Inc.",micro,23436 Union Trl Ste 1,,,Belle Plaine,Minnesota,,56011-9008,http://www.u4icbrewing.com,9528733303,7/24/2018,8/24/2018,United States,-93.8017001,44.6232246,
hungry-hollow-brewing-company-cassville,Hungry Hollow Brewing Company,micro,14396 FR 2140,,,Cassville,Missouri,,65625,http://www.hungryhollowbrewing.com,4173422072,10/12/2020,10/12/2020,United States,-93.831482,36.757718,
barn-town-brewing-co-west-des-moines,Barn Town Brewing Co.,brewpub,9500 University Ave,,,West Des Moines,Iowa,,50266-1888,,5159786767,7/24/2018,8/24/2018,United States,-93.8385143,41.5996472,
hayes-public-house-buffalo,Hayes Public House,micro,112 1st St S,,,Buffalo,Minnesota,,55313-1402,http://www.hayespublichouse.com,7637466389,7/24/2018,8/24/2018,United States,-93.87452922,45.17084806,
boone-valley-brewing-co-boone,Boone Valley Brewing Co,micro,816 7th St,,,Boone,Iowa,,50036-2818,http://www.boonevalleybrewing.com,5154321232,7/24/2018,8/24/2018,United States,-93.88096265,42.062643,
cuyuna-brewing-company-crosby,Cuyuna Brewing Company,micro,1 E Main St,,,Crosby,Minnesota,,56441-1613,http://cuyunabrewing.com,2188660914,7/24/2018,8/24/2018,United States,-93.950606,46.482495,
neches-brewing-company-port-neches,Neches Brewing Company,brewpub,1108 Port Neches Ave,,,Port Neches,Texas,,77651-2804,,4092375700,7/24/2018,7/24/2018,United States,-93.958435,29.991653,
levi-garrison-sons-brewing-company-hamilton,Levi Garrison & Sons Brewing Company,micro,105 W Bird St,,,Hamilton,Missouri,,64644-1029,http://www.lgsbrewingco.com,8166689421,7/24/2018,8/24/2018,United States,-94.00051,39.744246,
mankato-brewery-north-mankato,Mankato Brewery,micro,1119 Center St,,,North Mankato,Minnesota,,56003-2108,http://www.mankatobrewery.com,5073862337,7/24/2018,8/24/2018,United States,-94.013784,44.18144279,
ozark-beer-company-rogers,Ozark Beer Company,micro,109 N Arkansas St,,,Rogers,Arkansas,,72756-6601,http://www.ozarkbeercompany.com,4796362337,7/24/2018,8/23/2018,United States,-94.1147203,36.3335034,
bentonville-brewing-co-rogers,Bentonville Brewing Co,micro,1700 S 1st St,,,Rogers,Arkansas,,72756-5923,http://www.bentonvillebrewing.com,4799037330,7/24/2018,8/23/2018,United States,-94.1178372,36.3168272,
hawk-moth-brewing-co-rogers,Hawk Moth Brewing Co,planning,,,,rogers,Arkansas,,72756,,4796164800,7/24/2018,8/23/2018,United States,-94.1185366,36.3320197,
spilled-grain-brewhouse-annandale,Spilled Grain Brewhouse,micro,300 Elm St E,,,Annandale,Minnesota,,55302-9406,http://www.spilledgrainbrewhouse.com,3202741129,7/24/2018,8/24/2018,United States,-94.11946132,45.25958238,
whistleing-springs-brewing-company-dark-hills-brewery-lowell,Whistleing Springs Brewing Company / Dark Hills Brewery,planning,,,,Lowell,Arkansas,,72745-9294,http://www.darkhillsbrew.com,4792836365,7/24/2018,8/23/2018,United States,-94.1307587,36.2553543,
